DUB,Substrate,label,Ubibrowser2,Ubibrowser2_domain_motif,TransDSI
Q9UPT9,Q96GX2,0,2.15,1.0,0.014648939482867718
Q92905,P47710,0,1.36,1.0,0.9273980259895325
Q92905,Q16584,0,16.077,6.9,0.9419907927513123
Q92905,Q5VUJ6,0,1.17,1.17,0.6455830335617065
Q92905,P43354,0,6.489,3.15,0.9314420223236084
Q0WX57,P0C7H9,0,16.086675,10.3785,0.06636970490217209
Q9Y5T5,P11182,0,4.9028,2.38,0.31151843070983887
O94966,P19474,0,23.484412,11.4002,0.5555543303489685
O94966,Q6ISU1,0,1.17,1.17,0.4081605076789856
O94966,Q9H2V7,0,6.5395,3.19,0.7893479466438293
Q70CQ1,O75170,0,3.7604,2.38,0.06071632355451584
Q70CQ1,P08709,0,3.9775,1.85,0.939403235912323
Q70CQ1,Q9H0E7,0,2.48,2.48,0.07879464328289032
Q9Y4E8,O75150,0,4.76,1.0,0.02196580544114113
Q9Y4E8,O76011,0,1.85,1.85,0.012670471332967281
Q9Y4E8,Q14525,0,2.38,2.38,0.030252866446971893
Q9Y4E8,Q14533,0,1.0,1.0,0.006752248387783766
Q9UK80,Q5T5X7,0,2.52,2.52,0.02426021546125412
Q9UK80,Q8IUH3,0,10.769596,6.8162,0.03452284261584282
Q9UK80,Q9BZI7,0,1.85,1.85,0.06582020223140717
Q9UK80,Q9Y2K6,0,3.7604,2.38,0.0856361985206604
Q9UK80,Q9Y5S9,0,4.79,4.79,0.024784723296761513
P09936,P19013,0,1.51,1.0,0.13475726544857025
P09936,P23508,0,3.02,1.0,0.6542544960975647
Q8NB14,A6NHT5,0,11.4002,11.4002,0.37858664989471436
O94782,P19013,0,16.8454,4.18,0.04283960163593292
O94782,P20930,0,3.19,3.19,0.009143349714577198
O94782,P27482,0,2.38,2.38,0.15086184442043304
O94782,Q13835,0,47.1,47.1,0.8562785387039185
P35125,Q14CW9,0,22.03047,2.38,0.03578553348779678
P35125,Q99750,0,1.58,1.0,0.8625374436378479
Q92995,Q9BYV6,0,7.934444,2.38,0.38821324706077576
Q9Y6I4,Q9H496,0,1.0,1.0,0.55191969871521
P51784,O95931,0,8.4915,1.85,0.08680616319179535
P51784,P37231,0,73.782828,24.4314,0.5963364839553833
P51784,P48059,0,1.0,1.0,0.939585268497467
P51784,Q9BXW4,0,1.0,1.0,0.1027592346072197
P51784,Q9H0Y0,0,2.01,1.0,0.030618997290730476
P51784,Q9HC52,0,23.1336,2.38,0.022500095888972282
P51784,Q9NR20,0,18.76392,13.797,0.3771781921386719
P51784,Q9NRC8,0,40.981611,17.8959,0.4771310091018677
P51784,Q9Y463,0,16.086675,10.3785,0.7063089609146118
P21580,Q13158,0,61.008696,5.54,0.5278704762458801
Q9UHP3,P19013,0,4.18,4.18,0.012409921735525131
Q9UHP3,Q14315,0,6.3242,3.07,0.019375979900360107
Q9UHP3,Q96DA0,0,1.34,1.0,0.23414745926856995
Q13107,Q15118,0,5.292,2.52,0.16462577879428864
P54252,P29466,0,5.0794,1.0,0.8866168856620789
P54252,Q9BSU1,0,3.379,1.0,0.22882482409477234
Q9UPU5,P49407,0,2.28,1.5,0.9940451383590698
P40818,P78386,0,5.4205,1.85,0.01412125863134861
P40818,Q14493,0,3.5752,1.0,0.4841381311416626
P40818,Q15323,0,5.6736,1.97,0.0299278162419796
P40818,Q96FZ7,0,3.66,1.5,0.625909686088562
Q9NQC7,O75762,0,5.6406,2.38,0.7445497512817383
Q9NQC7,Q9UM82,0,24.6906,3.19,0.8101150989532471
Q9P275,Q6ZN17,0,2.6398,1.97,0.008248820900917053
Q6R6M4,Q0WX57,0,8.6955,5.61,0.04331307113170624
Q9Y5K5,Q53TQ3,0,1.0,1.0,0.01626119762659073
Q70EL2,Q8N5C6,0,3.19,3.19,0.004519648849964142
O75604,P14555,0,3.15,3.15,0.20166125893592834
O75604,P19438,0,84.34077762,14.7053,0.8634401559829712
O75604,P36776,0,6.4464,4.08,0.16718025505542755
P12956,P09086,0,1.659,1.0,0.9995812773704529
Q01804,Q15323,0,1.5,1.5,0.022673049941658974
Q9H9J4,Q9BYN8,0,1.85,1.85,0.0006633991142734885
Q9H9J4,Q8N1G4,0,1.5,1.5,0.6032835245132446
Q9H9J4,Q9H6W3,0,4.9028,2.38,0.024870356544852257
Q53GS9,O95400,0,2.28,1.5,0.8620570302009583
Q8TEY7,Q13228,0,10.4076,2.52,0.6088578104972839
Q504Q3,P21695,0,1.97,1.97,0.10575363785028458
O00487,Q8NBP7,0,6.489,3.15,0.011539201252162457
O00487,Q96JH8,0,7.2759,3.07,0.7828676700592041
Q6GQQ9,Q8NFZ5,0,21.09,1.0,0.5698440670967102
Q93008,O15169,0,36.112692,2.38,0.8407428860664368
Q9H0E7,Q13428,0,3.9184,2.48,0.19930943846702576
Q9UGI0,Q9NVK5,0,1.58,1.0,0.0027137526776641607
Q92560,O60516,0,2.52,2.52,0.12011388689279556
Q92560,P52739,0,1.97,1.97,0.9753533005714417
Q86T82,P02768,0,1.71,1.0,0.009695414453744888
Q9Y2K6,O15049,0,1.85,1.85,0.2568674385547638
Q9Y2K6,Q5T9A4,0,4.9742,2.38,0.32611849904060364
Q70CQ3,Q8N594,0,5.2456,3.32,0.20904424786567688
P46736,O75971,0,18.056346,2.38,0.29744747281074524
Q70EL3,P11717,0,135.352512,14.5854,0.9638887643814087
Q70EL3,Q9NQ29,0,2.38,2.38,6.475508416770026e-05
Q70EL3,P11310,0,3.2526,1.17,0.009475821629166603
Q93009,O00463,0,17.6733,6.57,0.8701872825622559
Q93009,P54253,0,5.771115,1.97,0.12115111947059631
Q93009,Q15170,0,2.37,1.0,0.016756145283579826
Q93009,Q68CJ9,0,9.28998,2.52,0.3167458772659302
Q93009,Q92611,0,19.9424,13.12,0.19832445681095123
Q93009,Q9BZR9,0,4.6,1.0,0.3542523682117462
Q93009,Q9HBZ2,0,90.553254,17.8959,0.44778403639793396
Q93009,Q9Y496,0,5.7288,2.48,0.10073979198932648
O75317,Q53GS9,0,1.0,1.0,0.15797898173332214
O75317,Q8TBZ3,0,11.4002,11.4002,0.28831857442855835
O95630,P11498,0,39.6224,13.12,0.0030047085601836443
O95630,Q15796,0,11.8575,4.65,0.950035572052002
P62068,Q9BS26,0,2.8675,1.85,0.013831955380737782
P62068,Q9P0U4,0,9.9864,6.57,0.8073027729988098
Q5VVJ2,Q9BQA1,0,6.4464,4.08,0.09466380625963211
